//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
//,,장착템(1),헬멧(1) ~ 양말(13),장착인벤(1),,상점용(1),,레어 등급(1),,,,단일템(0),,,,,,,,,,,,,,,,
//,,조각템(15),물약(40),조각인벤(2),,,not(0),에픽 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,,
//,,,코인(30),소비인벤(3),,,검(1),신화 등급(3),,,,,,,,,,,,,,,,,,,,
//,,,,정보용(60),,,활(2),COMMON(0),,,,,,,,,,,,,,,100,600,,,,
//,,,,골드(4),,,완드(3),SWORD(1),,,,,,,,,,,,,,,200,700,,,,
//,4000,소모품(40),,,,,헤드(4),MAGIC(2),,,,,,,,,,,,,,,,,,,,
//,5000,다이아(50),,,           ,,아머(5),BOW(3),,,,,,,,,,,xxx100 ->    1/100,,,,,,,,,
//label(version),version,,,,,,신발(6),,,,,,,,,,,,xxx1000 -> 1/ 1000,,,,,,,,,
//,100,,,,,,,,,,,,,,,,,param1,param2,param3,param4,param5,param6,param7,param8,param9,,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,,,,,,,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,20001,장착템(1),무기(2),장착인벤(1),초보자 검,없음(0),검(0),SWORD(1),0,20001,0,0,100,0,1,0,초보자 검 입니다,25,0,0,0,Sword1_L,Sword1_R,,,,,
,20002,장착템(1),무기(2),장착인벤(1),용사의 검,없음(0),검(0),SWORD(1),0,20002,0,0,500,0,1,0,용사의 검 입니다,50,0,0,0,Sword6_L,Sword6_R,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,20101,장착템(1),무기(2),장착인벤(1),초보자 지팡이,없음(0),완드(2),MAGIC(2),0,20101,0,0,100,0,1,0,초보자 지팡이 입니다,25,0,0,0,Wand2_R,X,,,,,
,20102,장착템(1),무기(2),장착인벤(1),마법사 지팡이,없음(0),완드(2),MAGIC(2),0,20102,0,0,500,0,1,0,마법사 지팡이 입니다,50,0,0,0,Wand1_R,X,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,20201,장착템(1),무기(2),장착인벤(1),초보자 활,없음(0),활(1),BOW(3),0,20201,0,0,100,0,1,0,초보자 활 입니다,25,0,0,0,Bow1,X,,,,,
,20202,장착템(1),무기(2),장착인벤(1),명사수 활,없음(0),활(1),BOW(3),0,20202,0,0,500,0,1,0,명사수 활 입니다,50,0,0,0,Bow2,X,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,21001,장착템(1),헬멧(0),장착인벤(1),모험가 헬멧,없음(0),헤드(4),COMMON(0),0,21001,0,0,100,0,1,0,모험가 헬멧 입니다,0,5,0,0,Crown3,X,,,,,
,21002,장착템(1),헬멧(0),장착인벤(1),고급 헬멧,없음(0),헤드(4),COMMON(0),0,21002,0,0,500,0,1,0,고급 헬멧 입니다,0,10,0,50,Crown4,X,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,22001,장착템(1),상의(1),장착인벤(1),모험가 상의,없음(0),아머(5),COMMON(0),0,22001,0,0,100,0,1,0,모험가 상의 입니다,0,5,0,0,Cloth6,X,,,,,
,22002,장착템(1),상의(1),장착인벤(1),고급 상의,없음(0),아머(5),COMMON(0),0,22002,0,0,500,0,1,0,고급 상의 입니다,0,10,50,0,Cloth7,X,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plusmp,skin,skin2,,,,,
,23001,장착템(1),신발(3),장착인벤(1),모험가 신발,없음(0),신발(6),COMMON(0),0,23001,0,0,100,0,1,0,모험가 신발 입니다,5,0,0,0,Shoe3,X,,,,,
,23002,장착템(1),신발(3),장착인벤(1),고급 신발,없음(0),신발(6),COMMON(0),0,23002,0,0,500,0,1,0,고급 신발 입니다,10,0,0,0,Shoe6,X,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,plusatt,plusdef,plushp,plushp,skin,skin2,,,,,
,300,장착템(1),하의(3),장착인벤(1),하의1,없음(0),not(0),COMMON(0),0,300,0,0,100,0,1,0,하의1 입니다,0,0,0,0,Belt1,X,,,,,
